YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
3.0,5.0,2.0,5.0,8.0,1.0,1,10.0,5,0,1,1,0,0,1,0,0,0,0,1,30531.0
7.0,13.0,5.0,5.0,5.0,0.0,6,0.0,1,0,0,0,0,0,0,0,0,0,0,1,44769.0
7.0,12.0,8.0,6.0,5.0,0.0,6,1.0,2,0,1,0,0,0,0,0,1,0,0,1,65331.0
7.0,11.0,8.0,5.0,4.0,1.0,0,0.0,6,1,1,1,0,0,1,0,1,0,0,1,17903.0
12.0,20.0,12.0,5.0,2.0,1.0,6,0.0,6,0,1,0,1,0,1,0,0,0,0,1,41888.0
6.0,7.0,10.0,5.0,6.0,1.0,4,0.0,4,0,1,1,1,0,0,0,0,1,0,1,38283.0
4.0,8.0,4.0,5.0,5.0,2.0,6,2.0,4,0,1,1,0,0,0,0,0,0,0,1,12237.0
9.0,15.0,10.0,3.0,5.0,0.0,6,0.0,4,0,1,1,0,0,1,0,0,0,0,1,39740.0
10.0,17.0,10.0,5.0,4.0,1.0,10,0.0,8,0,1,1,1,1,1,0,0,0,0,1,106000.0
4.0,14.0,5.0,4.0,3.0,1.0,3,0.0,18,1,1,1,1,1,1,1,1,1,1,1,44037.0
20.0,25.0,25.0,7.0,3.0,0.0,6,10.0,6,0,1,0,1,0,1,0,0,0,0,1,103110.0
30.0,35.0,30.0,5.0,9.0,0.0,10,0.0,6,0,1,0,1,1,0,0,0,0,0,1,189000.0
16.0,20.0,10.0,3.0,4.0,2.0,10,5.0,5,0,1,0,1,0,1,0,0,0,0,1,85000.0
23.0,34.0,21.0,6.0,4.0,1.0,2,0.0,4,0,1,0,1,0,1,0,0,0,0,1,93642.0
5.0,10.0,5.0,5.0,2.0,1.0,10,0.0,8,1,1,1,1,1,0,0,0,0,1,0,60000.0
2.0,28.0,15.0,6.0,7.0,1.0,6,1.0,3,0,0,1,0,0,1,0,0,0,0,1,54941.0
3.0,5.0,4.0,5.0,7.0,1.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,37778.0
6.0,13.0,10.0,5.0,9.0,2.0,10,1.0,5,1,0,0,1,0,0,1,1,0,0,1,400000.0
6.0,10.0,6.0,5.0,7.0,1.0,9,5.0,5,0,0,1,1,0,1,0,0,0,0,1,50955.0
15.0,10.0,10.0,6.0,1.0,0.0,10,0.0,1,0,1,0,0,0,0,0,0,0,0,1,82000.0
8.0,11.0,10.0,6.0,9.0,2.0,2,10.0,3,1,1,0,0,0,0,0,0,0,0,1,375922.0
7.0,10.0,7.0,5.0,5.0,1.0,6,1.0,5,0,1,1,0,0,0,0,0,1,0,1,79894.0
14.0,16.0,14.0,5.0,7.0,0.0,9,7.0,1,0,0,0,0,0,0,0,0,0,0,1,178343.0
4.0,10.0,4.0,5.0,4.0,1.0,3,2.0,3,0,1,1,0,0,0,0,0,0,0,1,37592.0
3.0,8.0,10.0,7.0,1.0,0.0,10,10.0,6,1,0,0,1,0,0,0,0,0,0,0,80000.0
3.0,17.0,10.0,5.0,4.0,2.0,6,10.0,6,1,1,0,0,0,0,0,0,1,0,0,17280.0
10.0,15.0,9.0,3.0,6.0,0.0,6,0.0,6,0,1,1,1,0,0,0,0,1,0,1,107406.0
10.0,14.0,10.0,3.0,1.0,1.0,6,0.0,8,1,1,1,0,0,1,0,0,1,0,0,76637.0
4.0,6.0,5.0,5.0,4.0,0.0,6,10.0,15,1,1,1,1,1,1,0,1,1,0,1,30000.0
2.0,4.0,4.0,4.0,4.0,1.0,6,10.0,2,1,0,0,0,0,1,0,0,0,0,1,85536.0
3.0,5.0,3.0,6.0,4.0,0.0,9,0.0,4,0,1,1,1,0,0,0,0,0,0,1,72611.0
8.0,8.0,10.0,2.0,5.0,0.0,6,2.0,11,1,1,1,1,1,1,0,0,0,0,1,51555.0
12.0,14.0,12.0,3.0,7.0,2.0,6,0.0,5,0,1,1,0,0,0,0,1,0,0,1,30611.0
6.0,6.0,6.0,2.0,5.0,1.0,6,1.0,2,1,0,0,0,0,0,0,0,1,0,1,106938.0
12.0,16.0,12.0,5.0,4.0,0.0,9,2.0,2,0,1,0,0,0,0,0,0,0,0,1,70063.0
11.0,15.0,11.0,5.0,4.0,0.0,10,0.0,3,0,1,0,0,1,1,0,0,0,0,1,125000.0
4.0,10.0,4.0,6.0,9.0,1.0,6,8.0,9,1,1,1,1,1,0,1,0,0,1,1,40814.0
12.0,20.0,10.0,6.0,5.0,0.0,10,3.0,2,1,0,0,1,0,0,0,0,0,0,1,270000.0
20.0,25.0,25.0,6.0,9.0,0.0,3,0.0,10,0,1,1,0,0,0,1,0,1,1,1,134258.0
8.0,14.0,10.0,5.0,9.0,2.0,10,0.0,10,1,1,0,0,0,1,1,0,0,0,1,142000.0
9.0,13.0,9.0,3.0,7.0,1.0,6,1.0,6,0,0,0,1,1,0,0,1,0,0,1,55273.0
0.0,7.0,10.0,6.0,2.0,1.0,6,10.0,4,1,0,0,1,0,0,0,0,0,0,1,438767.0
10.0,14.0,10.0,6.0,4.0,0.0,6,1.0,1,0,0,0,0,0,0,1,0,0,0,1,75184.0
18.0,20.0,18.0,3.0,2.0,2.0,6,0.0,8,1,1,1,1,1,0,0,0,0,0,1,100275.0
5.0,17.0,3.0,6.0,5.0,1.0,6,0.0,4,0,1,1,0,1,0,0,0,0,1,1,111417.0
15.0,21.0,15.0,5.0,4.0,1.0,6,0.0,1,0,0,1,0,0,0,0,0,0,0,1,55851.0
8.0,13.0,7.0,7.0,8.0,0.0,3,10.0,8,1,1,1,1,1,0,0,0,0,0,1,75184.0
13.0,16.0,17.0,5.0,8.0,1.0,0,10.0,8,1,1,0,1,1,0,0,0,0,0,1,43824.0
14.0,27.0,14.0,6.0,9.0,2.0,3,8.0,4,1,1,0,0,0,0,1,0,0,0,1,268515.0
1.0,3.0,1.0,3.0,2.0,0.0,1,1.0,11,1,1,1,1,1,0,1,0,1,1,1,43616.0
2.0,6.0,2.0,5.0,3.0,1.0,10,0.0,4,1,1,0,0,0,0,0,0,0,0,1,105000.0
13.0,18.0,13.0,5.0,9.0,1.0,1,9.0,6,1,0,1,0,0,0,1,0,0,0,1,101770.0
16.0,23.0,16.0,2.0,6.0,0.0,3,1.0,8,0,0,1,1,0,0,0,0,1,0,1,72499.0
21.0,26.0,26.0,5.0,3.0,1.0,9,1.0,1,0,0,0,0,0,0,0,0,0,0,1,98089.0
11.0,15.0,11.0,5.0,9.0,1.0,9,5.0,2,1,0,0,0,0,0,0,0,0,0,1,152865.0
5.0,8.0,5.0,3.0,1.0,2.0,5,0.0,4,1,1,0,0,0,0,0,0,0,1,1,42962.0
5.0,5.0,5.0,5.0,2.0,0.0,6,0.0,1,0,0,0,0,0,0,0,0,1,0,1,76373.0
8.0,11.0,12.0,5.0,5.0,0.0,4,1.0,4,0,0,0,0,0,0,0,0,0,0,0,43068.0
3.0,6.0,3.0,6.0,4.0,1.0,3,10.0,5,1,0,0,0,0,0,0,1,0,1,1,59073.0
17.0,36.0,17.0,6.0,2.0,2.0,3,10.0,11,1,0,0,1,1,0,1,1,0,0,1,103110.0
4.0,7.0,10.0,6.0,6.0,1.0,6,0.0,5,0,1,1,0,1,0,0,0,0,0,1,64444.0
16.0,24.0,10.0,5.0,7.0,1.0,3,0.0,4,0,1,0,1,0,0,0,1,0,0,1,69814.0
10.0,13.0,10.0,4.0,4.0,1.0,6,0.0,4,0,1,1,0,0,0,0,1,0,0,1,87841.0
2.0,16.0,2.0,6.0,5.0,1.0,10,10.0,4,1,0,0,0,0,0,0,0,0,1,1,180000.0
23.0,27.0,23.0,5.0,9.0,1.0,6,5.0,6,1,0,0,0,1,0,0,0,0,0,1,115615.0
4.0,7.0,4.0,6.0,4.0,0.0,8,1.0,6,0,1,0,1,1,0,0,0,1,0,1,24684.0
7.0,11.0,7.0,6.0,5.0,2.0,6,8.0,3,0,0,1,0,0,1,0,0,0,1,1,43978.0
11.0,15.0,10.0,3.0,1.0,0.0,6,4.0,5,1,0,0,1,0,0,0,0,0,0,1,85925.0
6.0,8.0,10.0,5.0,4.0,2.0,6,5.0,5,1,0,0,1,0,1,0,0,0,0,1,100275.0
9.0,15.0,9.0,7.0,9.0,0.0,2,10.0,2,0,0,0,0,0,0,0,0,1,0,1,331088.0
2.0,10.0,2.0,6.0,2.0,1.0,3,0.0,6,0,1,0,0,0,1,1,0,0,0,1,75184.0
13.0,16.0,10.0,6.0,5.0,0.0,8,1.0,2,0,0,0,1,1,0,0,0,0,0,1,59241.0
8.0,12.0,8.0,5.0,5.0,0.0,8,7.0,3,0,0,0,0,0,0,0,0,0,0,1,66000.0
12.0,18.0,10.0,6.0,1.0,0.0,9,0.0,6,0,1,1,1,0,1,0,0,0,0,0,63694.0
3.0,9.0,3.0,5.0,5.0,2.0,10,1.0,5,1,0,0,1,1,0,1,0,0,0,1,100000.0
10.0,17.0,17.0,5.0,4.0,1.0,10,10.0,2,0,0,0,0,0,1,0,0,0,0,1,150000.0
12.0,15.0,12.0,6.0,9.0,1.0,4,1.0,4,0,1,0,0,1,0,0,0,0,0,1,53836.0
30.0,45.0,40.0,5.0,2.0,2.0,10,10.0,1,0,0,0,0,0,0,0,0,0,0,0,100000.0
13.0,16.0,13.0,5.0,2.0,0.0,6,1.0,4,0,1,0,1,0,0,0,1,0,0,0,77332.0
12.0,27.0,27.0,7.0,9.0,1.0,6,1.0,4,1,0,0,0,0,0,1,0,1,1,1,74239.0
5.0,10.0,5.0,6.0,4.0,2.0,6,7.0,5,0,0,0,0,1,0,0,0,0,0,1,19333.0
24.0,29.0,10.0,6.0,6.0,0.0,10,10.0,4,1,0,0,1,0,1,0,0,1,0,1,300000.0
7.0,10.0,9.0,5.0,5.0,0.0,10,0.0,7,1,1,0,0,0,0,0,1,0,1,1,110000.0
9.0,13.0,10.0,6.0,8.0,0.0,10,1.0,4,0,1,1,0,1,0,0,0,0,0,1,240000.0
10.0,13.0,10.0,5.0,7.0,0.0,10,9.0,8,1,1,0,0,0,0,1,0,0,0,1,123000.0
8.0,11.0,8.0,6.0,4.0,0.0,6,0.0,3,0,1,1,0,0,0,0,0,0,0,1,176146.0
3.0,8.0,16.0,3.0,9.0,0.0,6,2.0,6,1,1,0,0,0,0,0,0,0,0,1,58737.0
13.0,17.0,10.0,6.0,6.0,0.0,6,1.0,4,0,1,1,0,0,1,0,0,0,0,1,118147.0
9.0,11.0,10.0,4.0,5.0,0.0,10,0.0,5,0,1,1,0,0,0,0,0,0,0,1,140000.0
4.0,7.0,10.0,5.0,4.0,0.0,1,10.0,3,0,1,0,0,0,0,0,0,1,1,1,155563.0
8.0,10.0,8.0,7.0,5.0,0.0,7,1.0,7,1,0,0,1,1,0,0,1,0,0,1,49944.0
4.0,6.0,5.0,6.0,9.0,1.0,10,4.0,4,1,0,0,1,0,0,0,0,1,0,1,121000.0
11.0,17.0,11.0,5.0,9.0,0.0,5,10.0,3,0,0,0,0,0,0,1,0,0,1,1,268515.0
6.0,10.0,10.0,5.0,5.0,1.0,6,10.0,4,1,0,0,0,0,1,0,0,0,0,1,38742.0
25.0,25.0,25.0,3.0,9.0,0.0,9,5.0,5,1,0,0,1,1,0,0,0,0,0,0,165604.0
4.0,5.0,10.0,3.0,2.0,1.0,5,0.0,2,0,1,1,0,0,0,0,0,0,0,1,42962.0
34.0,40.0,10.0,6.0,5.0,0.0,10,0.0,3,0,1,0,1,0,0,0,0,0,0,1,250000.0
2.0,8.0,3.0,5.0,5.0,2.0,6,1.0,4,1,0,0,0,0,0,1,0,1,0,1,21524.0
25.0,28.0,10.0,3.0,1.0,0.0,5,0.0,6,0,1,0,1,0,0,0,0,0,0,0,107406.0
3.0,5.0,4.0,5.0,5.0,0.0,6,1.0,5,1,0,0,1,1,0,0,0,1,0,1,60462.0
6.0,14.0,10.0,5.0,3.0,1.0,6,8.0,4,0,0,0,1,0,1,0,0,0,0,1,37592.0
14.0,26.0,16.0,2.0,4.0,0.0,7,0.0,8,1,1,0,1,0,0,1,1,0,0,1,20407.0
18.0,22.0,18.0,7.0,7.0,0.0,8,1.0,1,0,0,0,0,1,0,0,0,0,0,1,80000.0
14.0,16.0,10.0,5.0,4.0,0.0,10,9.0,3,1,0,0,0,0,0,0,0,0,0,1,160000.0
11.0,19.0,11.0,7.0,5.0,1.0,6,8.0,3,0,0,0,0,0,1,1,0,0,0,1,87868.0
18.0,22.0,27.0,4.0,6.0,1.0,10,1.0,4,0,0,1,0,0,0,0,0,1,0,1,180000.0
15.0,30.0,15.0,5.0,4.0,0.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,37592.0
21.0,25.0,10.0,7.0,4.0,1.0,6,0.0,3,0,0,1,1,0,1,0,0,0,0,1,38049.0
6.0,36.0,10.0,7.0,5.0,0.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,1,45111.0
12.0,18.0,12.0,5.0,2.0,0.0,0,2.0,2,0,1,1,0,0,0,0,0,0,0,1,80562.0
1.0,8.0,10.0,4.0,7.0,1.0,6,0.0,2,0,0,0,0,1,1,0,0,0,0,1,20396.0
25.0,38.0,25.0,5.0,4.0,1.0,1,9.0,12,1,1,1,1,1,1,1,0,0,0,1,90866.0
5.0,5.0,10.0,6.0,6.0,0.0,3,1.0,3,0,0,1,0,0,0,0,0,0,0,1,57999.0
8.0,18.0,14.0,5.0,5.0,0.0,9,2.0,4,1,1,1,0,0,0,0,0,0,0,1,95541.0
15.0,20.0,10.0,6.0,7.0,2.0,7,10.0,5,1,1,0,1,1,0,0,1,0,0,1,44037.0
7.0,8.0,10.0,6.0,5.0,1.0,3,7.0,1,0,0,0,0,0,0,0,0,0,0,1,69814.0
10.0,15.0,10.0,5.0,5.0,1.0,6,0.0,5,0,1,1,1,0,1,0,0,0,0,1,99099.0
2.0,6.0,3.0,5.0,4.0,0.0,6,0.0,9,1,1,0,1,1,0,1,1,0,0,0,234883.0
8.0,11.0,8.0,5.0,5.0,1.0,6,1.0,6,1,0,1,1,1,0,0,0,0,0,1,58427.0
27.0,32.0,10.0,3.0,1.0,0.0,10,0.0,11,0,1,1,1,0,1,1,1,1,0,0,150000.0
10.0,15.0,11.0,6.0,4.0,1.0,6,0.0,4,0,1,1,0,1,0,0,0,0,0,1,70888.0
2.0,4.0,2.0,5.0,5.0,1.0,6,0.0,5,0,0,1,1,0,1,0,0,0,0,1,41574.0
15.0,20.0,20.0,3.0,4.0,2.0,6,4.0,3,0,1,0,1,0,0,0,0,0,0,1,24149.0
20.0,25.0,20.0,5.0,5.0,1.0,5,1.0,9,0,0,0,1,1,0,1,0,1,0,1,107406.0
11.0,18.0,11.0,7.0,5.0,1.0,3,1.0,11,1,1,1,1,1,0,1,1,0,0,0,96666.0
25.0,40.0,35.0,7.0,4.0,1.0,10,0.0,5,0,1,0,0,0,0,1,0,0,1,1,95000.0
2.0,10.0,2.0,5.0,9.0,0.0,1,10.0,4,1,0,0,0,0,0,0,0,0,1,1,87231.0
20.0,15.0,10.0,7.0,4.0,1.0,2,0.0,5,0,1,1,1,0,1,0,0,0,0,1,53703.0
7.0,15.0,7.0,3.0,4.0,0.0,6,0.0,6,0,1,1,1,0,0,0,0,0,0,1,101545.0
5.0,13.0,5.0,5.0,2.0,1.0,0,0.0,3,0,1,1,1,0,0,0,0,0,0,1,33568.0
12.0,14.0,10.0,3.0,2.0,2.0,6,0.0,6,0,1,0,1,0,0,0,1,0,0,1,56155.0
28.0,33.0,10.0,5.0,5.0,1.0,5,8.0,6,0,1,0,1,0,1,0,0,0,0,1,59073.0
1.0,6.0,1.0,5.0,4.0,1.0,6,10.0,5,0,1,1,0,0,0,1,0,0,0,0,37066.0
25.0,40.0,25.0,6.0,5.0,1.0,9,10.0,10,0,1,1,1,0,1,0,1,0,0,1,101910.0
10.0,15.0,9.0,5.0,9.0,0.0,4,3.0,1,1,0,0,0,0,0,0,0,0,0,1,65799.0
10.0,11.0,10.0,4.0,2.0,0.0,10,0.0,8,1,1,1,1,0,0,0,0,0,1,1,120000.0
8.0,13.0,10.0,3.0,4.0,1.0,6,1.0,1,0,0,0,0,0,0,0,0,0,0,1,32558.0
9.0,15.0,9.0,6.0,4.0,0.0,2,1.0,5,0,1,1,1,0,0,0,1,0,0,1,64444.0
5.0,18.0,6.0,5.0,5.0,0.0,10,10.0,10,1,0,0,1,0,1,1,0,1,1,1,180000.0
0.0,5.0,1.0,5.0,6.0,1.0,3,10.0,2,1,0,0,0,0,0,0,0,0,0,0,13404.0
8.0,10.0,10.0,3.0,5.0,0.0,9,0.0,5,0,1,1,1,0,0,0,0,1,0,1,101910.0
6.0,7.0,6.0,6.0,4.0,2.0,3,0.0,6,0,1,1,1,0,0,0,0,0,0,1,85925.0
24.0,28.0,25.0,6.0,3.0,1.0,10,10.0,4,1,1,0,1,0,0,0,0,0,0,1,225000.0
3.0,4.0,3.0,5.0,3.0,1.0,4,0.0,4,0,1,1,1,0,0,0,0,0,0,1,17945.0
5.0,6.0,5.0,3.0,4.0,0.0,10,0.0,10,1,1,1,1,1,0,0,0,0,0,1,108000.0
9.0,12.0,10.0,5.0,6.0,0.0,6,0.0,6,1,1,1,0,0,0,0,0,1,0,1,65514.0
10.0,15.0,10.0,5.0,4.0,1.0,6,6.0,3,1,1,0,0,0,0,0,0,1,0,1,60000.0
16.0,20.0,16.0,5.0,5.0,0.0,10,1.0,4,0,0,0,1,0,1,0,0,0,0,1,195000.0
5.0,14.0,10.0,5.0,4.0,2.0,0,8.0,4,1,0,0,1,0,0,0,0,0,0,1,16784.0
3.0,15.0,10.0,5.0,5.0,1.0,6,9.0,5,0,0,0,1,0,0,1,0,0,0,1,62296.0
10.0,20.0,19.0,5.0,4.0,0.0,7,0.0,8,1,1,0,1,0,1,0,0,0,0,1,80555.0
0.0,7.0,10.0,7.0,3.0,2.0,3,9.0,6,0,1,0,0,0,0,1,0,0,1,1,51555.0
30.0,40.0,30.0,7.0,9.0,1.0,10,10.0,1,1,0,0,0,0,0,0,0,0,0,1,350000.0
5.0,6.0,10.0,6.0,7.0,0.0,8,10.0,1,1,0,0,0,0,0,0,0,0,0,1,64000.0
10.0,10.0,10.0,6.0,4.0,0.0,10,10.0,5,1,0,0,0,0,0,0,0,0,0,0,30000.0
2.0,10.0,10.0,5.0,6.0,1.0,1,7.0,4,0,0,1,0,1,0,0,0,0,0,1,72693.0
1.0,2.0,1.0,5.0,4.0,2.0,10,10.0,1,0,0,0,0,0,1,0,0,0,0,1,70000.0
8.0,12.0,8.0,3.0,5.0,1.0,5,0.0,7,0,1,1,1,0,0,0,0,0,0,1,70888.0
3.0,8.0,10.0,5.0,7.0,1.0,10,10.0,2,1,0,0,0,0,1,0,0,0,0,1,130000.0
8.0,12.0,8.0,5.0,2.0,1.0,6,8.0,6,0,1,0,1,1,0,0,1,0,0,1,37592.0
17.0,20.0,10.0,3.0,3.0,1.0,6,6.0,6,1,1,1,1,0,0,0,0,0,0,0,80953.0
5.0,8.0,5.0,2.0,3.0,1.0,6,0.0,2,0,0,1,0,0,0,0,0,0,0,1,103889.0
6.0,9.0,10.0,6.0,5.0,1.0,2,3.0,5,1,0,0,1,0,0,0,0,0,1,1,53703.0
6.0,8.0,6.0,5.0,5.0,1.0,6,4.0,3,1,0,0,1,1,0,0,0,0,0,1,61866.0
0.0,10.0,10.0,5.0,3.0,2.0,6,0.0,6,1,0,0,0,1,0,0,0,1,1,1,94147.0
3.0,7.0,10.0,3.0,2.0,1.0,10,10.0,6,1,1,1,0,0,0,0,0,0,0,0,40000.0
10.0,15.0,20.0,6.0,8.0,1.0,10,1.0,3,0,0,0,0,0,0,0,0,1,1,1,350000.0
5.0,7.0,7.0,6.0,7.0,1.0,4,7.0,2,0,0,0,0,0,0,0,0,0,0,1,21534.0
12.0,12.0,12.0,2.0,7.0,1.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,60000.0
1.0,10.0,1.0,5.0,7.0,0.0,10,0.0,5,0,0,1,1,0,0,0,0,0,0,1,88000.0
9.0,10.0,10.0,5.0,4.0,0.0,1,0.0,6,0,1,1,1,0,1,0,1,0,0,1,109039.0
10.0,18.0,10.0,3.0,4.0,0.0,0,0.0,22,1,1,1,1,1,1,1,0,1,1,1,76433.0
2.0,7.0,2.0,6.0,7.0,1.0,2,0.0,8,1,1,1,1,1,0,0,0,1,0,1,46722.0
7.0,12.0,10.0,5.0,6.0,1.0,6,1.0,8,0,1,1,1,1,0,0,0,0,0,1,120080.0
14.0,14.0,14.0,6.0,4.0,0.0,6,1.0,17,1,1,1,1,1,1,0,1,1,0,1,148184.0
6.0,12.0,7.0,3.0,4.0,0.0,3,0.0,7,0,1,1,1,1,0,0,0,1,0,1,73036.0
12.0,16.0,16.0,4.0,4.0,1.0,6,0.0,15,1,1,1,1,1,1,1,0,1,0,1,111417.0
3.0,10.0,3.0,6.0,4.0,0.0,10,10.0,4,1,0,0,0,0,1,1,0,0,0,1,102000.0
5.0,6.0,5.0,2.0,3.0,0.0,6,0.0,4,0,0,1,1,0,0,0,0,0,0,1,70008.0
21.0,35.0,10.0,6.0,1.0,0.0,6,0.0,4,0,0,1,1,0,1,0,0,0,0,0,100801.0
40.0,47.0,40.0,6.0,4.0,0.0,10,1.0,4,0,0,0,1,0,0,1,0,0,0,1,200000.0
16.0,23.0,10.0,5.0,5.0,0.0,10,8.0,2,0,0,0,1,0,0,1,0,0,0,1,130000.0
2.0,5.0,2.0,5.0,7.0,1.0,2,2.0,3,0,1,1,0,0,0,0,0,0,0,1,34370.0
13.0,20.0,13.0,5.0,5.0,0.0,6,8.0,7,0,1,1,1,1,0,0,0,0,0,1,22128.0
3.0,9.0,3.0,6.0,7.0,2.0,2,0.0,2,1,0,0,0,0,0,0,0,0,0,1,38666.0
4.0,12.0,2.0,5.0,5.0,2.0,10,10.0,8,1,1,1,1,0,0,1,0,0,0,0,225000.0
7.0,10.0,11.0,2.0,5.0,0.0,10,2.0,1,0,1,0,0,0,0,0,0,0,0,1,100000.0
6.0,13.0,6.0,6.0,8.0,2.0,3,10.0,8,1,1,1,0,0,0,1,0,0,0,1,69814.0
13.0,17.0,13.0,6.0,7.0,0.0,10,1.0,5,0,0,1,1,0,0,0,0,0,1,1,195000.0
8.0,7.0,7.0,6.0,2.0,2.0,6,10.0,4,1,0,0,0,0,0,0,0,0,0,1,26852.0
10.0,25.0,10.0,5.0,1.0,1.0,6,0.0,10,1,1,1,1,1,0,0,1,0,1,0,42962.0
9.0,15.0,9.0,5.0,4.0,0.0,9,1.0,6,1,1,1,0,0,1,0,0,0,0,1,104458.0
6.0,9.0,6.0,5.0,4.0,0.0,6,5.0,5,1,0,1,1,0,0,0,0,1,0,0,12889.0
9.0,10.0,9.0,6.0,5.0,0.0,6,7.0,2,0,0,0,0,0,0,0,1,0,0,1,61651.0
10.0,14.0,10.0,6.0,3.0,1.0,6,0.0,6,0,1,0,1,1,0,0,0,0,0,1,112777.0
4.0,8.0,4.0,6.0,7.0,1.0,2,0.0,15,1,1,1,1,1,1,1,1,1,1,0,23200.0
9.0,11.0,10.0,3.0,3.0,0.0,9,0.0,10,0,1,1,1,1,0,1,0,0,1,1,203821.0
25.0,33.0,10.0,3.0,1.0,0.0,10,0.0,2,0,0,0,1,0,0,0,0,0,0,0,120000.0
50.0,51.0,10.0,5.0,1.0,0.0,6,9.0,9,1,1,0,1,0,0,1,0,1,0,0,99099.0
16.0,17.0,17.0,4.0,6.0,1.0,6,10.0,7,0,1,0,1,1,1,0,1,0,0,1,70888.0
14.0,18.0,10.0,3.0,3.0,2.0,5,1.0,6,0,1,1,0,0,0,0,1,0,0,1,69814.0
1.0,4.0,1.0,3.0,6.0,1.0,1,1.0,6,1,0,0,1,1,0,0,0,1,0,1,76328.0
22.0,40.0,22.0,5.0,2.0,0.0,10,0.0,5,1,1,0,1,0,0,0,0,0,0,0,50000.0
12.0,15.0,10.0,3.0,4.0,1.0,1,0.0,3,1,0,1,0,0,0,0,0,0,0,1,109039.0
16.0,20.0,20.0,5.0,6.0,1.0,3,10.0,2,0,0,1,0,0,1,0,0,0,0,1,165406.0
6.0,7.0,12.0,6.0,8.0,1.0,9,4.0,2,1,0,0,0,0,0,0,0,0,0,1,140127.0
3.0,5.0,5.0,4.0,5.0,1.0,6,0.0,4,0,1,0,1,0,1,0,0,0,0,1,26363.0
2.0,6.0,10.0,5.0,6.0,1.0,6,0.0,3,0,1,0,0,0,1,0,0,0,1,1,69369.0
7.0,13.0,10.0,6.0,4.0,0.0,6,4.0,2,1,0,0,0,0,0,0,0,0,0,1,67129.0
24.0,28.0,10.0,5.0,3.0,1.0,10,1.0,6,0,1,1,1,0,1,0,0,0,0,1,125000.0
10.0,23.0,10.0,5.0,7.0,1.0,6,8.0,3,0,0,0,1,1,1,0,0,0,0,1,43127.0
7.0,8.0,15.0,2.0,3.0,1.0,6,10.0,7,0,1,1,1,1,1,0,0,0,0,1,46185.0
20.0,26.0,10.0,5.0,7.0,0.0,6,5.0,4,1,0,1,1,0,1,0,0,0,0,1,118919.0
10.0,15.0,10.0,5.0,3.0,2.0,0,0.0,3,0,1,1,0,0,0,0,0,0,0,1,65271.0
12.0,15.0,12.0,6.0,5.0,0.0,9,1.0,2,0,0,0,0,0,0,0,0,1,0,1,146496.0
34.0,40.0,35.0,5.0,8.0,0.0,10,10.0,2,1,0,0,0,0,0,0,0,0,0,1,80000.0
2.0,5.0,4.0,3.0,4.0,0.0,6,2.0,2,0,1,0,0,0,0,0,0,0,0,1,54000.0
5.0,11.0,5.0,6.0,4.0,1.0,3,3.0,3,1,0,0,1,0,0,0,0,0,0,1,115999.0
2.0,5.0,5.0,6.0,6.0,0.0,8,10.0,2,0,1,1,0,0,0,0,0,0,0,1,24684.0
3.0,7.0,3.0,3.0,5.0,1.0,6,1.0,3,0,0,1,0,1,1,0,0,0,0,0,66850.0
10.0,14.0,11.0,6.0,8.0,0.0,10,4.0,2,1,0,0,1,0,0,0,0,0,0,1,145000.0
3.0,7.0,3.0,5.0,4.0,1.0,6,1.0,3,0,0,0,1,1,0,0,0,1,0,1,37592.0
6.0,10.0,6.0,5.0,5.0,1.0,6,1.0,7,1,1,1,1,0,1,0,0,0,1,1,73748.0
13.0,18.0,14.0,6.0,9.0,0.0,6,0.0,10,1,1,1,1,0,0,0,0,0,0,1,300000.0
11.0,14.0,10.0,6.0,2.0,0.0,8,6.0,7,1,1,1,1,0,0,0,0,1,0,1,100000.0
5.0,10.0,10.0,5.0,9.0,1.0,10,0.0,7,1,1,1,1,1,0,0,0,0,0,1,150000.0
3.0,7.0,3.0,5.0,4.0,0.0,6,0.0,5,0,1,1,1,0,0,0,1,0,0,1,24731.0
4.0,4.0,10.0,7.0,4.0,1.0,7,10.0,7,1,1,0,1,0,0,0,1,0,0,1,32222.0
39.0,41.0,39.0,3.0,3.0,0.0,9,0.0,8,1,1,1,1,0,1,0,0,0,0,1,101910.0
9.0,34.0,38.0,3.0,9.0,2.0,6,3.0,8,0,0,0,0,0,1,1,0,0,0,1,54494.0
1.0,5.0,10.0,5.0,6.0,2.0,10,3.0,4,1,1,0,1,0,0,0,0,0,0,1,75000.0
3.0,7.0,7.0,6.0,9.0,1.0,10,10.0,3,0,0,0,0,0,1,1,0,0,1,1,230000.0
2.0,4.0,2.0,5.0,8.0,1.0,6,5.0,7,1,1,0,0,0,0,1,0,1,0,1,31181.0
0.0,17.0,17.0,5.0,3.0,0.0,6,0.0,2,0,0,1,0,0,0,0,0,0,0,1,85000.0
