YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
9.0,9.0,9.0,5.0,8.0,1.0,10,4.0,5,1,1,0,1,1,0,0,0,0,0,1,108000.0
10.0,20.0,10.0,7.0,7.0,1.0,10,10.0,6,1,1,0,1,0,0,0,0,0,0,1,150000.0
18.0,25.0,10.0,5.0,4.0,2.0,6,2.0,2,0,1,1,0,0,0,0,0,0,0,1,91295.0
10.0,14.0,10.0,5.0,2.0,2.0,6,0.0,5,0,1,0,1,0,0,0,1,0,0,1,21564.0
8.0,12.0,8.0,5.0,7.0,0.0,10,9.0,4,1,0,0,0,0,0,1,0,0,0,1,130000.0
18.0,23.0,18.0,7.0,4.0,1.0,6,10.0,3,1,0,0,1,0,0,0,0,0,0,1,30074.0
10.0,10.0,16.0,6.0,4.0,1.0,10,10.0,9,1,1,1,0,0,1,1,0,0,0,1,105000.0
3.0,5.0,3.0,3.0,6.0,0.0,3,2.0,3,0,1,1,0,0,0,0,0,0,0,1,67129.0
36.0,41.0,10.0,6.0,1.0,1.0,1,0.0,6,0,1,0,1,0,1,0,1,0,0,0,126486.0
14.0,24.0,27.0,5.0,7.0,0.0,10,0.0,10,1,1,0,1,1,0,0,1,0,0,1,135000.0
17.0,30.0,17.0,5.0,7.0,1.0,9,6.0,3,0,0,0,1,1,0,0,1,0,0,1,140127.0
12.0,25.0,22.0,3.0,4.0,0.0,5,4.0,4,1,0,0,1,0,0,0,0,0,0,1,85925.0
1.0,7.0,1.0,5.0,5.0,2.0,6,0.0,2,0,0,0,1,0,0,0,0,0,0,1,44542.0
25.0,29.0,10.0,5.0,7.0,1.0,10,8.0,5,0,0,0,1,0,1,0,0,1,1,1,150000.0
10.0,18.0,10.0,5.0,5.0,2.0,6,0.0,7,0,0,1,1,0,1,0,1,0,0,1,88242.0
12.0,31.0,12.0,6.0,8.0,1.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,1,32222.0
6.0,10.0,7.0,5.0,5.0,0.0,10,0.0,5,0,0,1,1,0,0,0,0,1,1,1,110000.0
19.0,23.0,20.0,2.0,5.0,1.0,10,0.0,5,0,1,0,1,0,0,0,1,0,0,1,132000.0
8.0,10.0,7.0,5.0,4.0,2.0,3,0.0,3,0,0,0,0,1,0,0,0,0,0,1,59073.0
21.0,25.0,20.0,6.0,6.0,1.0,9,1.0,5,0,1,1,1,0,1,0,0,0,0,1,127388.0
8.0,12.0,10.0,3.0,4.0,2.0,6,1.0,3,1,0,0,1,0,0,0,0,0,0,1,26061.0
4.0,8.0,4.0,6.0,6.0,2.0,10,10.0,3,1,0,0,0,0,0,0,0,0,0,1,120000.0
9.0,13.0,10.0,3.0,5.0,1.0,10,1.0,11,1,1,1,1,1,1,0,0,1,0,1,175000.0
3.0,10.0,10.0,5.0,4.0,1.0,9,0.0,6,1,1,1,1,0,0,0,1,0,0,1,31847.0
9.0,7.0,10.0,5.0,2.0,1.0,10,0.0,7,0,1,0,1,0,1,0,1,0,0,1,82000.0
2.0,10.0,10.0,5.0,1.0,0.0,6,10.0,6,1,1,0,1,1,0,0,0,0,0,0,140000.0
7.0,14.0,8.0,5.0,2.0,0.0,10,0.0,6,1,1,0,1,1,0,0,0,0,0,1,105000.0
0.0,8.0,10.0,3.0,4.0,2.0,6,3.0,1,1,0,0,0,0,0,0,0,0,0,1,23653.0
8.0,9.0,9.0,6.0,9.0,0.0,3,3.0,3,1,0,0,0,0,0,0,0,0,1,1,75184.0
26.0,35.0,26.0,5.0,7.0,0.0,10,1.0,3,1,0,0,1,0,1,0,0,0,0,1,140000.0
38.0,38.0,10.0,5.0,4.0,0.0,6,6.0,2,0,0,0,0,0,1,0,1,0,0,1,112312.0
10.0,12.0,10.0,5.0,3.0,0.0,6,0.0,1,0,0,0,0,0,0,0,0,0,0,1,90000.0
8.0,18.0,8.0,6.0,5.0,1.0,6,2.0,2,0,1,1,0,0,0,0,0,0,0,0,95016.0
12.0,15.0,20.0,6.0,6.0,0.0,0,0.0,9,1,1,1,1,1,0,0,1,0,0,1,100000.0
15.0,24.0,10.0,7.0,5.0,0.0,8,0.0,5,1,1,0,1,0,0,0,1,0,0,1,24684.0
11.0,15.0,10.0,6.0,7.0,0.0,8,1.0,3,0,1,1,1,0,0,0,0,0,0,1,81161.0
11.0,20.0,11.0,5.0,5.0,0.0,6,0.0,6,0,1,0,1,0,0,0,0,1,1,1,193331.0
20.0,24.0,20.0,6.0,5.0,1.0,9,6.0,7,1,1,1,1,0,0,0,1,1,0,1,140127.0
19.0,22.0,20.0,5.0,4.0,1.0,6,9.0,1,0,0,0,0,0,0,1,0,0,0,1,109009.0
17.0,22.0,17.0,6.0,5.0,0.0,6,6.0,3,0,0,0,0,1,0,0,0,0,0,1,182591.0
0.0,5.0,1.0,2.0,5.0,2.0,3,0.0,5,1,0,0,0,1,0,0,0,0,1,1,16111.0
7.0,15.0,10.0,6.0,5.0,1.0,8,10.0,4,1,1,0,1,0,0,0,0,0,0,1,101204.0
5.0,8.0,5.0,5.0,7.0,1.0,6,1.0,8,0,0,0,1,1,0,1,0,0,1,1,115316.0
4.0,10.0,4.0,5.0,9.0,1.0,9,1.0,5,1,1,0,0,0,0,0,1,0,1,1,152865.0
0.0,8.0,10.0,5.0,4.0,1.0,3,0.0,7,0,1,1,1,0,0,0,0,0,0,1,53703.0
30.0,45.0,36.0,7.0,9.0,1.0,10,0.0,9,1,1,1,1,1,1,0,0,0,0,1,350000.0
25.0,30.0,10.0,1.0,4.0,0.0,9,0.0,7,1,1,1,0,0,0,0,0,1,0,0,226103.0
21.0,44.0,21.0,7.0,5.0,1.0,10,1.0,1,1,0,0,0,0,0,0,0,0,0,1,400000.0
5.0,9.0,5.0,5.0,6.0,0.0,6,0.0,1,1,0,0,0,0,0,0,0,0,0,0,19740.0
6.0,8.0,6.0,6.0,6.0,2.0,0,0.0,5,0,1,0,1,1,0,0,1,0,0,1,16784.0
24.0,25.0,24.0,6.0,5.0,1.0,6,0.0,1,0,0,0,0,0,1,0,0,0,0,1,122559.0
6.0,10.0,9.0,5.0,7.0,1.0,6,0.0,4,0,1,1,0,0,0,0,0,0,0,1,63383.0
8.0,13.0,10.0,6.0,7.0,1.0,3,0.0,4,0,1,1,1,0,0,0,0,0,0,1,53703.0
10.0,25.0,20.0,6.0,4.0,0.0,7,7.0,3,1,0,0,0,1,0,0,0,0,0,1,80555.0
10.0,13.0,10.0,5.0,7.0,0.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,93620.0
4.0,5.0,4.0,3.0,9.0,1.0,3,1.0,9,1,1,1,1,1,0,0,1,0,0,1,80555.0
19.0,20.0,10.0,6.0,5.0,0.0,8,0.0,5,0,1,1,1,0,1,0,1,0,0,1,50000.0
4.0,12.0,4.0,5.0,9.0,1.0,10,0.0,8,1,1,1,0,1,0,0,0,0,0,1,300000.0
8.0,10.0,8.0,5.0,4.0,0.0,10,10.0,12,1,1,1,1,0,0,0,0,1,1,1,145000.0
3.0,6.0,3.0,2.0,4.0,2.0,8,7.0,5,0,1,0,1,1,0,0,0,0,0,1,70275.0
17.0,24.0,20.0,6.0,9.0,0.0,6,3.0,5,1,1,0,1,0,0,0,0,0,0,1,102302.0
14.0,15.0,15.0,3.0,2.0,0.0,6,2.0,1,0,1,0,0,0,0,0,0,0,0,0,21587.0
13.0,14.0,13.0,6.0,5.0,0.0,8,2.0,5,0,1,1,1,1,0,0,0,0,0,0,80000.0
8.0,10.0,10.0,6.0,9.0,0.0,10,0.0,5,1,1,1,0,1,0,0,0,0,0,1,230000.0
5.0,17.0,5.0,6.0,9.0,0.0,6,10.0,6,1,0,1,0,1,1,0,0,0,0,1,55851.0
18.0,18.0,18.0,4.0,5.0,0.0,10,1.0,4,0,0,0,0,0,0,0,0,1,0,1,145000.0
7.0,9.0,7.0,3.0,6.0,1.0,6,1.0,2,0,0,0,0,0,1,0,0,0,0,1,54369.0
6.0,11.0,6.0,6.0,4.0,0.0,6,0.0,5,0,1,1,1,1,0,0,0,1,0,1,83777.0
4.0,4.0,10.0,5.0,5.0,1.0,6,7.0,4,0,1,1,0,1,0,0,0,0,0,1,10599.0
12.0,12.0,12.0,5.0,9.0,0.0,6,4.0,3,1,0,0,1,0,0,0,0,0,0,1,46145.0
40.0,45.0,50.0,3.0,4.0,1.0,10,1.0,5,0,0,0,1,0,1,1,0,0,0,1,140000.0
5.0,14.0,8.0,5.0,7.0,1.0,3,1.0,11,0,1,1,1,1,0,1,0,1,0,1,90866.0
11.0,23.0,10.0,6.0,5.0,1.0,5,0.0,4,0,0,1,1,0,1,0,0,0,0,1,65185.0
8.0,15.0,8.0,5.0,6.0,2.0,6,2.0,2,0,1,1,0,0,0,0,0,0,0,1,46266.0
5.0,5.0,5.0,5.0,5.0,1.0,5,10.0,2,1,0,0,0,0,0,0,0,0,0,1,107406.0
0.0,4.0,10.0,5.0,5.0,2.0,6,0.0,7,0,1,1,0,1,0,0,1,0,0,1,32254.0
5.0,10.0,10.0,6.0,6.0,0.0,2,7.0,3,0,0,0,0,1,0,0,0,0,0,1,56925.0
1.0,4.0,2.0,5.0,3.0,2.0,4,9.0,3,1,0,0,0,0,0,0,0,0,0,1,12921.0
11.0,15.0,10.0,5.0,9.0,1.0,10,10.0,6,1,1,1,0,0,1,0,0,0,0,1,300000.0
8.0,14.0,20.0,6.0,5.0,0.0,10,7.0,2,1,0,0,0,0,0,0,0,0,0,1,145000.0
5.0,6.0,16.0,7.0,5.0,1.0,7,3.0,3,1,0,0,0,0,0,0,0,0,0,1,35014.0
8.0,12.0,8.0,5.0,5.0,0.0,4,4.0,11,0,1,0,1,1,1,1,0,0,0,1,26320.0
25.0,30.0,10.0,5.0,4.0,0.0,9,0.0,3,0,1,0,0,0,0,0,1,0,0,1,82802.0
3.0,5.0,10.0,5.0,5.0,1.0,2,0.0,6,0,1,1,0,0,0,0,1,1,1,1,33511.0
28.0,50.0,28.0,5.0,3.0,0.0,10,0.0,7,1,0,0,1,0,0,0,1,0,0,1,120000.0
4.0,5.0,10.0,5.0,6.0,1.0,6,0.0,8,0,0,1,1,1,1,1,1,0,0,1,41244.0
3.0,6.0,2.0,6.0,2.0,1.0,6,0.0,3,0,1,0,0,0,0,0,1,0,0,1,17112.0
16.0,20.0,10.0,5.0,4.0,1.0,6,1.0,9,1,1,1,1,1,0,0,0,1,1,1,69814.0
14.0,15.0,15.0,5.0,4.0,0.0,10,7.0,8,0,1,0,1,1,1,0,0,0,0,1,162000.0
4.0,7.0,4.0,3.0,5.0,1.0,6,5.0,5,1,0,0,0,0,1,0,0,0,0,1,28211.0
4.0,10.0,4.0,5.0,6.0,2.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,1,80555.0
2.0,12.0,5.0,3.0,5.0,1.0,3,0.0,4,1,1,1,0,0,0,0,0,0,0,1,39740.0
15.0,17.0,15.0,5.0,7.0,0.0,2,10.0,6,1,0,1,0,1,0,0,0,1,1,1,139628.0
2.0,5.0,2.0,2.0,4.0,0.0,1,2.0,4,1,1,1,0,0,0,0,0,0,0,1,130847.0
15.0,15.0,15.0,5.0,3.0,1.0,6,0.0,5,1,1,0,1,0,0,0,0,1,0,1,63877.0
6.0,9.0,6.0,6.0,4.0,1.0,2,0.0,7,1,1,0,1,0,0,0,0,0,1,1,51555.0
17.0,17.0,17.0,6.0,9.0,1.0,10,5.0,7,1,1,1,1,0,1,0,0,0,0,1,151860.0
7.0,11.0,7.0,4.0,5.0,1.0,2,0.0,4,0,1,0,1,0,1,0,0,0,0,1,30933.0
16.0,20.0,16.0,5.0,7.0,2.0,10,0.0,9,0,1,1,1,0,1,0,0,0,0,1,98000.0
26.0,29.0,26.0,6.0,3.0,0.0,1,10.0,5,1,0,0,1,0,0,0,1,0,0,1,116309.0
3.0,8.0,3.0,3.0,3.0,0.0,6,10.0,13,1,1,1,1,1,1,1,0,1,1,1,28011.0
3.0,8.0,10.0,5.0,3.0,1.0,6,10.0,9,1,1,0,1,1,1,1,0,0,0,1,20545.0
16.0,20.0,18.0,5.0,6.0,0.0,6,2.0,1,0,0,1,0,0,0,0,0,0,0,1,45199.0
8.0,15.0,8.0,5.0,5.0,0.0,10,0.0,6,1,0,0,0,1,0,1,0,0,0,1,275000.0
10.0,20.0,10.0,6.0,5.0,0.0,6,10.0,5,1,1,0,0,0,0,0,0,0,1,1,161109.0
24.0,43.0,24.0,5.0,9.0,0.0,10,0.0,2,0,1,0,0,0,1,0,0,0,0,1,123000.0
15.0,20.0,15.0,5.0,7.0,1.0,6,1.0,1,0,0,0,0,0,1,0,0,0,0,1,108002.0
6.0,10.0,10.0,1.0,3.0,0.0,0,0.0,2,0,1,0,0,0,0,0,0,0,0,1,90000.0
17.0,19.0,17.0,5.0,5.0,1.0,6,0.0,5,0,1,1,0,1,0,0,0,0,0,1,140387.0
3.0,3.0,25.0,5.0,6.0,1.0,6,8.0,4,0,0,0,1,0,1,0,0,0,0,1,32222.0
8.0,20.0,9.0,5.0,3.0,1.0,6,0.0,6,1,1,1,1,0,0,0,1,0,0,1,35444.0
8.0,10.0,8.0,4.0,5.0,1.0,7,0.0,6,0,1,1,1,0,1,0,0,0,0,1,44037.0
3.0,5.0,10.0,6.0,5.0,1.0,7,10.0,3,1,0,0,0,0,0,0,0,0,0,1,300737.0
16.0,21.0,16.0,7.0,5.0,1.0,6,1.0,7,1,0,0,1,1,0,0,0,0,0,1,86104.0
20.0,40.0,10.0,7.0,7.0,1.0,9,10.0,5,1,0,0,0,0,0,1,0,0,0,1,49681.0
12.0,15.0,13.0,6.0,3.0,0.0,6,10.0,10,1,1,1,0,0,1,0,0,1,0,1,26891.0
9.0,14.0,10.0,6.0,5.0,2.0,6,10.0,6,1,0,1,1,0,1,0,0,0,0,1,101910.0
24.0,29.0,24.0,7.0,5.0,1.0,2,1.0,3,0,0,0,1,1,0,0,0,0,0,0,128887.0
7.0,14.0,2.0,6.0,9.0,1.0,6,10.0,3,0,0,1,0,0,0,0,0,0,0,1,177153.0
9.0,16.0,9.0,6.0,3.0,1.0,6,1.0,8,1,1,1,1,0,0,0,0,0,1,1,151952.0
3.0,4.0,3.0,5.0,4.0,0.0,0,0.0,3,0,1,1,0,0,0,0,0,0,0,1,20607.0
5.0,6.0,10.0,5.0,7.0,0.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,50483.0
7.0,8.0,7.0,3.0,4.0,0.0,9,0.0,4,0,1,0,1,0,1,0,0,0,0,1,50955.0
23.0,27.0,24.0,5.0,4.0,2.0,2,7.0,3,0,1,0,0,0,0,0,0,0,0,1,52629.0
5.0,9.0,10.0,5.0,5.0,2.0,10,0.0,7,1,0,1,0,0,0,1,0,0,0,1,99000.0
6.0,8.0,6.0,6.0,4.0,0.0,8,0.0,4,0,1,1,1,0,0,0,0,0,0,1,47393.0
0.0,4.0,0.0,2.0,4.0,0.0,8,1.0,6,1,0,0,0,0,1,1,0,0,1,1,10000.0
10.0,16.0,11.0,5.0,9.0,0.0,10,9.0,10,1,0,0,1,0,1,1,1,0,0,1,140000.0
11.0,16.0,11.0,6.0,7.0,1.0,2,1.0,1,0,0,0,0,0,0,0,0,0,0,1,85925.0
2.0,6.0,3.0,2.0,9.0,2.0,3,10.0,3,0,0,0,0,0,0,0,0,0,1,1,19333.0
6.0,9.0,10.0,5.0,5.0,0.0,8,1.0,2,0,1,1,0,0,0,0,0,0,0,1,64444.0
28.0,30.0,26.0,3.0,2.0,1.0,6,0.0,11,1,1,0,1,1,0,1,1,0,0,1,37592.0
5.0,8.0,5.0,5.0,5.0,1.0,6,7.0,6,1,0,0,1,1,0,0,0,0,1,1,75184.0
10.0,14.0,10.0,6.0,3.0,1.0,5,8.0,7,0,1,1,0,0,0,1,0,0,1,1,53703.0
20.0,20.0,10.0,7.0,4.0,1.0,2,10.0,3,0,0,0,0,0,0,0,0,0,1,1,45433.0
5.0,10.0,10.0,3.0,5.0,1.0,0,5.0,12,1,1,1,1,1,0,0,1,0,0,1,29092.0
16.0,19.0,10.0,5.0,8.0,0.0,10,2.0,5,0,1,1,0,0,0,0,0,0,0,1,200000.0
12.0,17.0,12.0,5.0,9.0,0.0,10,0.0,3,0,1,0,0,1,0,0,0,0,0,1,275000.0
6.0,13.0,7.0,5.0,2.0,0.0,1,5.0,11,1,1,1,1,1,1,0,1,1,0,1,79962.0
2.0,3.0,2.0,5.0,5.0,1.0,6,0.0,6,1,1,1,1,0,1,0,0,0,0,1,32345.0
28.0,32.0,10.0,5.0,7.0,0.0,10,10.0,9,1,0,1,0,1,1,0,0,1,0,1,135000.0
27.0,40.0,27.0,6.0,5.0,1.0,10,10.0,8,1,1,0,0,1,0,1,0,0,0,1,145000.0
2.0,7.0,2.0,5.0,3.0,2.0,4,1.0,6,0,1,0,1,0,0,0,0,0,1,1,15553.0
8.0,13.0,9.0,6.0,5.0,2.0,3,9.0,6,1,1,0,0,0,0,1,0,0,0,1,73036.0
13.0,22.0,15.0,3.0,7.0,1.0,7,0.0,5,1,1,0,0,0,0,0,0,0,0,1,53703.0
4.0,12.0,10.0,3.0,7.0,0.0,10,10.0,16,1,1,1,1,1,0,1,1,1,1,1,109000.0
6.0,8.0,7.0,6.0,8.0,1.0,10,0.0,5,1,1,1,0,1,0,0,0,0,0,1,100000.0
3.0,8.0,1.0,5.0,4.0,1.0,6,0.0,12,1,1,1,1,1,1,1,0,1,1,1,60147.0
7.0,12.0,7.0,5.0,3.0,1.0,6,5.0,8,1,1,1,1,0,1,0,0,1,0,1,129602.0
11.0,14.0,11.0,5.0,7.0,0.0,10,2.0,6,0,1,1,1,0,1,0,0,0,0,1,70000.0
2.0,8.0,10.0,6.0,4.0,2.0,6,10.0,12,1,1,1,1,0,1,1,1,0,0,1,24703.0
5.0,6.0,15.0,5.0,9.0,0.0,6,1.0,4,0,1,0,1,1,0,0,0,0,0,1,64732.0
21.0,25.0,24.0,6.0,7.0,2.0,7,1.0,13,1,1,1,1,1,1,1,1,1,0,1,53703.0
5.0,8.0,4.0,2.0,4.0,1.0,6,10.0,6,1,0,0,1,0,0,0,1,1,0,1,47692.0
20.0,25.0,10.0,6.0,2.0,0.0,7,10.0,3,1,1,0,0,0,0,0,0,1,0,0,161109.0
5.0,18.0,5.0,6.0,9.0,0.0,3,4.0,5,1,0,0,0,0,0,1,0,0,0,1,89147.0
18.0,26.0,18.0,6.0,7.0,1.0,6,0.0,3,0,0,0,0,0,1,0,0,0,0,1,87040.0
20.0,25.0,10.0,3.0,1.0,0.0,9,0.0,10,0,1,1,1,1,0,0,1,0,0,0,146496.0
6.0,12.0,4.0,5.0,7.0,0.0,10,10.0,2,0,0,0,0,0,0,1,0,0,1,1,170000.0
14.0,16.0,10.0,5.0,5.0,0.0,6,1.0,3,0,1,0,1,0,1,0,0,0,0,1,52242.0
25.0,30.0,10.0,3.0,4.0,2.0,10,0.0,3,0,0,0,0,0,1,1,0,0,0,1,120000.0
8.0,10.0,8.0,6.0,9.0,1.0,4,8.0,6,1,1,1,1,1,0,0,0,0,0,1,29610.0
24.0,36.0,10.0,5.0,1.0,0.0,1,10.0,7,1,1,0,0,1,1,0,1,0,0,0,58154.0
5.0,5.0,10.0,6.0,1.0,1.0,1,10.0,6,1,1,0,1,0,0,0,0,0,0,0,43616.0
6.0,6.0,6.0,1.0,5.0,0.0,6,2.0,4,0,1,1,0,0,0,0,0,1,0,1,57230.0
12.0,26.0,12.0,4.0,4.0,1.0,3,10.0,5,1,0,0,1,0,1,1,0,0,0,1,57999.0
9.0,20.0,9.0,3.0,3.0,1.0,1,0.0,5,0,1,0,1,0,1,0,0,0,0,1,47977.0
5.0,10.0,16.0,5.0,8.0,1.0,6,5.0,8,1,1,0,1,1,0,0,1,0,0,1,33613.0
12.0,18.0,10.0,5.0,9.0,1.0,4,0.0,9,0,1,1,1,0,1,0,0,0,0,1,32301.0
19.0,20.0,10.0,3.0,5.0,0.0,1,0.0,6,0,1,0,1,0,1,0,0,0,0,1,76328.0
6.0,7.0,6.0,5.0,8.0,2.0,6,1.0,3,0,1,0,1,1,0,0,0,0,0,1,41392.0
10.0,24.0,10.0,6.0,2.0,2.0,6,8.0,2,1,0,0,0,0,1,0,0,0,0,1,53703.0
16.0,16.0,16.0,5.0,5.0,1.0,3,1.0,1,0,1,0,0,0,0,0,0,0,0,1,96666.0
9.0,15.0,9.0,5.0,6.0,0.0,10,1.0,8,0,1,1,1,0,1,0,0,0,0,1,129000.0
26.0,30.0,37.0,5.0,5.0,1.0,6,1.0,2,0,0,0,0,1,0,0,0,0,0,1,43047.0
1.0,8.0,1.0,3.0,4.0,1.0,6,1.0,5,1,1,1,1,0,0,0,1,0,0,1,21717.0
2.0,4.0,10.0,4.0,8.0,1.0,3,0.0,4,1,1,1,0,1,0,0,0,0,0,1,53703.0
3.0,7.0,10.0,6.0,4.0,1.0,5,0.0,5,1,0,1,0,0,0,0,0,0,1,1,64229.0
0.0,3.0,10.0,1.0,6.0,0.0,6,1.0,1,0,0,0,0,0,0,0,0,1,0,1,13445.0
0.0,6.0,10.0,5.0,2.0,0.0,6,0.0,5,1,1,1,1,0,0,0,1,0,0,1,12000.0
10.0,15.0,10.0,5.0,7.0,0.0,6,0.0,6,0,1,0,1,0,1,0,0,0,0,0,64444.0
4.0,9.0,10.0,4.0,9.0,1.0,6,0.0,11,1,1,1,1,0,1,0,0,0,0,1,47692.0
6.0,6.0,6.0,2.0,6.0,0.0,6,1.0,3,0,1,0,1,1,0,0,0,0,0,0,97052.0
8.0,14.0,10.0,5.0,9.0,1.0,10,8.0,6,0,1,1,1,0,1,1,0,0,0,1,430000.0
4.0,7.0,5.0,5.0,7.0,0.0,6,1.0,5,0,1,1,1,1,0,0,0,0,0,1,20378.0
3.0,7.0,4.0,5.0,5.0,1.0,6,0.0,3,0,1,1,0,0,0,0,0,0,0,1,19407.0
10.0,11.0,11.0,4.0,5.0,0.0,10,0.0,3,1,0,0,1,0,1,0,0,0,0,1,120000.0
8.0,14.0,8.0,6.0,4.0,0.0,3,0.0,6,0,1,0,0,1,0,0,0,0,1,1,107406.0
16.0,20.0,16.0,6.0,7.0,0.0,6,10.0,2,0,0,0,1,0,1,0,0,0,0,0,193331.0
16.0,25.0,16.0,5.0,2.0,1.0,6,1.0,9,0,1,1,1,0,1,0,0,0,0,1,60684.0
24.0,30.0,10.0,6.0,1.0,1.0,6,0.0,9,1,1,0,1,0,1,0,1,0,0,1,71351.0
8.0,12.0,8.0,5.0,9.0,1.0,4,0.0,3,0,1,0,0,0,1,0,0,0,1,1,29909.0
3.0,9.0,4.0,6.0,9.0,2.0,10,9.0,3,1,0,0,0,0,0,0,0,0,0,1,160000.0
17.0,20.0,20.0,1.0,4.0,0.0,3,0.0,9,0,1,1,1,1,0,0,1,0,1,1,83777.0
2.0,6.0,2.0,2.0,4.0,1.0,3,0.0,6,1,0,1,1,0,1,0,0,0,0,0,17185.0
3.0,8.0,3.0,3.0,4.0,1.0,6,0.0,5,0,0,1,1,1,0,1,0,0,1,0,19023.0
6.0,15.0,10.0,6.0,9.0,1.0,2,1.0,4,1,1,0,1,0,0,0,0,0,0,1,96666.0
19.0,22.0,10.0,5.0,4.0,2.0,6,1.0,6,0,1,0,1,1,0,0,0,0,0,1,129602.0
11.0,17.0,10.0,4.0,1.0,0.0,6,8.0,4,1,0,0,0,0,0,1,0,0,0,0,64444.0
2.0,4.0,10.0,3.0,3.0,1.0,6,1.0,7,0,1,1,1,0,1,0,0,0,0,1,26891.0
30.0,40.0,30.0,5.0,5.0,1.0,9,0.0,7,1,1,1,1,0,1,0,0,0,0,0,191082.0
9.0,17.0,9.0,6.0,4.0,2.0,2,0.0,5,0,0,1,1,1,0,0,0,0,0,1,61436.0
18.0,27.0,31.0,7.0,7.0,0.0,2,8.0,11,1,1,0,1,1,1,0,0,0,0,1,48333.0
4.0,10.0,10.0,5.0,2.0,1.0,9,0.0,7,1,1,1,1,0,0,0,0,0,0,1,118471.0
14.0,21.0,10.0,6.0,5.0,2.0,6,1.0,5,0,1,1,1,0,0,0,0,1,0,1,37061.0
2.0,5.0,3.0,5.0,7.0,2.0,6,3.0,3,1,0,0,1,0,1,0,0,0,0,1,21481.0
7.0,8.0,10.0,6.0,5.0,1.0,2,4.0,2,1,0,0,0,0,0,0,0,0,0,0,41888.0
8.0,15.0,15.0,6.0,5.0,1.0,2,10.0,7,1,1,0,1,1,0,0,0,1,0,1,197627.0
8.0,12.0,8.0,6.0,5.0,0.0,6,1.0,2,0,0,0,0,0,1,0,0,0,0,1,83777.0
18.0,23.0,19.0,2.0,8.0,1.0,3,0.0,5,0,1,0,0,0,1,0,0,0,0,1,69814.0
17.0,24.0,17.0,3.0,6.0,1.0,3,2.0,7,0,1,1,0,0,0,0,0,0,0,1,85925.0
14.0,37.0,10.0,5.0,5.0,1.0,6,2.0,3,0,1,1,0,0,0,0,0,0,0,1,80555.0
4.0,9.0,10.0,5.0,9.0,2.0,3,10.0,12,1,1,1,1,1,1,1,0,1,0,1,75184.0
15.0,20.0,15.0,5.0,5.0,0.0,0,2.0,8,1,1,1,1,0,1,0,0,0,0,1,67135.0
6.0,8.0,6.0,3.0,2.0,2.0,0,0.0,6,0,0,0,1,0,1,0,0,1,1,1,21260.0
11.0,30.0,10.0,3.0,5.0,2.0,6,1.0,5,1,1,0,1,0,0,0,0,0,0,1,57230.0
20.0,25.0,24.0,6.0,5.0,1.0,6,10.0,5,0,0,1,1,1,1,0,0,0,0,1,75184.0
23.0,24.0,24.0,5.0,9.0,0.0,6,6.0,7,0,1,0,1,1,0,1,0,0,0,1,215874.0
0.0,5.0,10.0,3.0,7.0,1.0,6,0.0,2,0,0,0,1,1,0,0,0,0,0,1,15037.0
18.0,14.0,9.0,6.0,9.0,1.0,10,10.0,1,1,0,0,0,0,0,0,0,0,0,1,147000.0
9.0,24.0,10.0,5.0,4.0,1.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,1,53703.0
2.0,4.0,10.0,6.0,9.0,2.0,10,10.0,2,1,0,0,1,0,0,0,0,0,0,1,75000.0
8.0,12.0,8.0,6.0,8.0,1.0,2,1.0,3,0,0,0,0,1,0,0,0,0,0,1,67666.0
27.0,34.0,27.0,3.0,6.0,0.0,5,1.0,7,0,0,0,1,1,0,0,1,0,0,1,110628.0
7.0,9.0,7.0,5.0,2.0,0.0,6,0.0,8,1,1,1,1,0,0,1,0,1,1,1,45655.0
8.0,20.0,8.0,5.0,5.0,1.0,6,5.0,6,1,0,0,1,1,0,0,0,0,0,1,81663.0
10.0,13.0,10.0,5.0,4.0,2.0,6,4.0,4,1,0,0,1,0,1,0,0,0,1,1,85925.0
10.0,12.0,12.0,6.0,4.0,1.0,6,1.0,4,0,1,0,1,0,0,0,0,0,0,1,47018.0
3.0,9.0,5.0,2.0,5.0,1.0,10,0.0,32,1,1,1,1,1,1,1,1,1,1,0,65000.0
4.0,11.0,4.0,5.0,4.0,2.0,6,10.0,6,0,0,1,0,1,1,0,0,0,0,1,82582.0
8.0,10.0,10.0,2.0,3.0,2.0,6,0.0,4,0,1,1,0,0,0,0,0,0,0,0,56465.0
32.0,35.0,10.0,6.0,9.0,1.0,2,0.0,7,0,1,1,1,1,0,0,0,0,0,1,107406.0
2.0,4.0,10.0,5.0,2.0,0.0,10,0.0,6,0,1,1,0,0,0,0,0,0,0,1,140000.0
8.0,16.0,8.0,5.0,3.0,0.0,1,0.0,6,1,1,1,1,0,0,0,0,0,0,1,114855.0
