YearsCodePro_n,YearsCode_n,WorkExp_n,EdLevel_n,OrgSize_n,Remote_n,Country_n,DevType_n,lang_count,lang_Python,lang_JavaScript,lang_TypeScript,lang_SQL,lang_Java,lang_CSharp,lang_CPlusPlus,lang_PHP,lang_Go,lang_Rust,IsFullTime,ConvertedCompYearly
7.0,15.0,10.0,5.0,4.0,0.0,8,1.0,6,0,1,0,1,0,1,1,0,0,0,1,19179.0
10.0,12.0,10.0,3.0,1.0,0.0,10,1.0,10,0,1,1,1,1,0,0,1,0,0,0,45000.0
6.0,8.0,6.0,5.0,7.0,0.0,1,0.0,9,1,1,1,1,0,1,0,0,0,1,1,53066.0
23.0,23.0,22.0,5.0,5.0,1.0,6,10.0,4,0,0,0,1,0,0,0,1,0,0,0,134258.0
20.0,25.0,20.0,5.0,9.0,0.0,10,1.0,4,0,0,1,1,1,0,0,0,0,0,1,400000.0
22.0,22.0,22.0,5.0,1.0,2.0,0,0.0,5,0,1,1,0,0,0,1,0,0,0,1,44757.0
6.0,10.0,6.0,5.0,3.0,0.0,4,2.0,4,1,1,1,0,0,0,0,0,0,0,1,35890.0
5.0,9.0,5.0,3.0,3.0,1.0,6,10.0,14,1,1,1,1,1,1,1,0,1,1,0,14848.0
15.0,20.0,17.0,6.0,5.0,2.0,6,0.0,5,0,1,1,1,0,0,0,1,0,0,1,42489.0
4.0,10.0,4.0,2.0,7.0,0.0,10,10.0,4,1,1,1,0,0,0,0,0,0,0,1,180000.0
1.0,15.0,1.0,3.0,4.0,1.0,3,8.0,7,1,1,0,1,1,0,0,0,0,0,1,32222.0
4.0,8.0,4.0,5.0,9.0,1.0,6,0.0,8,1,1,0,1,0,1,0,0,0,1,1,30914.0
39.0,43.0,10.0,7.0,7.0,1.0,6,10.0,1,1,0,0,0,0,0,0,0,0,0,1,53703.0
6.0,8.0,6.0,5.0,4.0,2.0,6,1.0,6,1,1,0,1,0,0,0,1,0,0,1,27817.0
10.0,14.0,10.0,5.0,4.0,2.0,6,8.0,2,1,0,0,0,0,1,0,0,0,0,1,38442.0
9.0,12.0,9.0,5.0,7.0,1.0,1,10.0,3,1,0,0,0,0,0,1,0,0,1,1,105405.0
2.0,5.0,10.0,5.0,5.0,1.0,3,9.0,7,1,1,1,1,0,0,1,0,0,0,0,16111.0
5.0,6.0,10.0,7.0,9.0,0.0,8,1.0,4,0,0,1,1,1,0,0,0,0,0,1,60000.0
6.0,7.0,7.0,3.0,4.0,0.0,10,1.0,5,1,1,0,1,1,0,0,0,0,0,1,125000.0
21.0,24.0,10.0,6.0,7.0,0.0,9,0.0,3,1,0,0,0,0,0,0,0,0,0,0,225222.0
4.0,8.0,6.0,5.0,9.0,0.0,9,0.0,8,1,1,1,1,0,0,0,0,0,0,1,81528.0
12.0,18.0,12.0,5.0,4.0,1.0,10,0.0,9,1,1,1,1,0,1,0,0,0,1,1,97000.0
7.0,10.0,7.0,5.0,4.0,1.0,6,0.0,11,0,1,1,1,1,1,0,1,0,0,1,61457.0
13.0,15.0,13.0,6.0,4.0,1.0,6,10.0,7,1,1,1,0,0,0,1,0,0,0,1,91000.0
3.0,12.0,10.0,7.0,2.0,1.0,1,10.0,4,1,0,0,1,0,0,0,0,0,0,1,101770.0
10.0,18.0,10.0,6.0,4.0,0.0,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,73036.0
11.0,16.0,11.0,3.0,2.0,2.0,5,5.0,5,0,1,1,1,0,1,0,0,0,0,1,77332.0
12.0,16.0,12.0,6.0,2.0,1.0,9,0.0,12,1,1,0,1,0,1,1,0,1,1,1,95541.0
10.0,15.0,10.0,6.0,5.0,0.0,6,7.0,8,1,0,0,1,1,0,0,0,0,0,1,54777.0
1.0,7.0,2.0,6.0,7.0,1.0,6,1.0,2,1,0,0,0,1,0,0,0,0,0,1,105846.0
11.0,14.0,11.0,6.0,5.0,1.0,2,10.0,10,1,1,1,1,1,0,0,0,0,1,1,75184.0
10.0,12.0,12.0,5.0,4.0,0.0,4,0.0,3,0,1,1,0,0,0,0,0,0,0,1,95708.0
11.0,13.0,8.0,5.0,4.0,0.0,10,7.0,1,0,0,0,0,0,0,0,0,0,0,1,160000.0
5.0,7.0,10.0,6.0,5.0,0.0,8,1.0,3,0,1,0,1,0,0,0,1,0,0,1,43000.0
16.0,20.0,10.0,7.0,4.0,1.0,6,8.0,4,1,0,0,1,0,0,1,0,0,0,1,59391.0
26.0,26.0,26.0,4.0,5.0,2.0,10,0.0,9,1,1,1,1,1,1,0,0,0,0,1,105000.0
14.0,22.0,14.0,6.0,6.0,1.0,6,1.0,6,0,0,0,1,0,1,1,0,0,0,1,47018.0
40.0,40.0,10.0,3.0,7.0,1.0,9,0.0,3,0,1,1,0,0,1,0,0,0,0,1,127388.0
6.0,12.0,6.0,6.0,7.0,0.0,3,1.0,3,1,0,0,0,1,0,0,0,1,0,1,82703.0
0.0,4.0,0.0,2.0,9.0,1.0,3,2.0,11,1,1,1,1,1,0,0,0,1,0,0,23200.0
3.0,9.0,3.0,5.0,4.0,2.0,3,0.0,5,0,1,1,0,1,0,0,0,0,0,1,45111.0
5.0,10.0,5.0,5.0,7.0,0.0,9,4.0,4,1,1,1,0,1,0,0,0,0,0,1,56051.0
12.0,15.0,12.0,6.0,3.0,0.0,2,0.0,8,1,1,1,0,1,0,0,1,0,0,1,75184.0
12.0,15.0,10.0,5.0,7.0,0.0,2,1.0,7,1,1,0,0,0,0,0,1,1,0,1,42962.0
8.0,11.0,10.0,6.0,4.0,1.0,5,4.0,4,1,0,0,1,0,0,1,0,0,0,1,182591.0
25.0,33.0,25.0,6.0,9.0,2.0,6,9.0,6,1,0,0,0,0,0,0,0,0,0,1,91295.0
8.0,10.0,9.0,5.0,2.0,2.0,5,4.0,6,1,1,1,1,0,0,0,1,0,0,1,51555.0
5.0,11.0,10.0,7.0,9.0,1.0,2,10.0,5,1,0,0,0,1,0,1,0,0,0,1,64444.0
16.0,25.0,26.0,6.0,7.0,1.0,2,0.0,9,0,1,1,1,1,1,0,0,0,0,1,133700.0
0.0,5.0,1.0,2.0,9.0,1.0,3,10.0,13,1,1,1,1,1,1,0,1,0,1,0,21052.0
5.0,15.0,5.0,5.0,2.0,1.0,6,0.0,10,1,1,1,0,0,0,0,1,0,0,1,12000.0
3.0,7.0,9.0,7.0,4.0,2.0,6,10.0,1,1,0,0,0,0,0,0,0,0,0,1,85925.0
2.0,6.0,2.0,5.0,7.0,1.0,6,1.0,1,1,0,0,0,0,0,0,0,0,0,1,29696.0
6.0,11.0,6.0,5.0,4.0,0.0,5,0.0,4,0,1,0,0,1,0,1,0,0,0,1,53703.0
9.0,12.0,9.0,5.0,7.0,1.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,138739.0
36.0,45.0,36.0,6.0,7.0,0.0,10,1.0,7,1,1,0,1,1,0,0,0,0,0,1,136100.0
7.0,12.0,7.0,6.0,6.0,0.0,6,2.0,3,0,1,0,0,0,0,0,0,0,0,1,117741.0
10.0,20.0,10.0,6.0,4.0,1.0,3,1.0,5,0,1,1,0,1,0,0,0,1,0,1,75184.0
4.0,7.0,4.0,5.0,7.0,1.0,10,10.0,10,1,1,0,1,1,0,0,1,0,1,1,91000.0
10.0,12.0,14.0,3.0,4.0,0.0,10,0.0,8,0,1,1,0,0,0,0,0,0,1,1,182000.0
3.0,5.0,10.0,5.0,5.0,2.0,10,0.0,2,0,1,0,0,0,0,0,0,0,0,1,100000.0
16.0,20.0,16.0,5.0,7.0,1.0,10,10.0,7,1,1,1,1,0,1,0,0,0,0,1,150000.0
14.0,19.0,13.0,5.0,2.0,0.0,10,0.0,3,0,0,0,1,1,0,0,0,0,0,0,275000.0
5.0,15.0,10.0,3.0,1.0,0.0,6,7.0,5,1,0,0,1,0,0,0,0,1,0,0,20000.0
15.0,30.0,15.0,6.0,3.0,2.0,6,1.0,1,0,0,0,0,0,0,0,0,0,0,1,74239.0
20.0,25.0,25.0,6.0,6.0,0.0,6,0.0,9,1,1,1,0,1,0,0,0,0,0,1,91213.0
17.0,22.0,17.0,5.0,5.0,1.0,0,1.0,5,0,1,0,1,0,1,0,1,0,0,1,22378.0
28.0,34.0,10.0,6.0,1.0,0.0,9,0.0,15,0,1,1,1,1,1,1,0,0,0,0,191082.0
25.0,30.0,25.0,6.0,4.0,1.0,6,10.0,9,0,1,1,1,0,1,1,1,0,0,0,55000.0
12.0,14.0,15.0,3.0,8.0,0.0,10,8.0,5,0,1,0,1,0,1,0,0,0,0,1,90000.0
14.0,16.0,14.0,6.0,2.0,0.0,8,0.0,7,1,1,0,1,0,1,0,1,0,0,1,53703.0
20.0,35.0,10.0,6.0,7.0,1.0,6,0.0,2,0,0,0,0,0,0,0,0,0,0,1,112309.0
5.0,8.0,5.0,3.0,4.0,0.0,8,1.0,1,0,0,0,0,0,0,0,0,1,0,1,66000.0
4.0,6.0,4.0,5.0,4.0,0.0,4,1.0,4,1,0,0,1,1,0,0,0,0,0,1,33498.0
38.0,43.0,33.0,7.0,7.0,2.0,3,10.0,1,1,0,0,0,0,0,0,0,0,0,1,107406.0
20.0,25.0,10.0,5.0,2.0,1.0,6,8.0,4,0,1,0,0,0,1,0,0,0,0,1,69121.0
17.0,22.0,17.0,6.0,5.0,0.0,8,0.0,4,0,1,1,1,0,0,0,0,0,0,1,66795.0
10.0,17.0,10.0,6.0,5.0,0.0,10,1.0,4,0,1,0,0,0,1,0,1,0,0,1,98000.0
2.0,10.0,4.0,5.0,7.0,1.0,9,0.0,4,1,1,0,0,0,1,0,0,0,0,1,52356.0
32.0,36.0,32.0,5.0,5.0,0.0,9,0.0,6,0,1,0,0,0,1,1,0,0,0,1,216559.0
22.0,30.0,10.0,6.0,5.0,1.0,6,1.0,12,1,1,0,1,1,0,1,0,1,0,1,217811.0
5.0,7.0,10.0,5.0,6.0,1.0,10,8.0,5,1,0,0,1,1,0,0,0,0,0,1,93000.0
10.0,11.0,10.0,4.0,3.0,0.0,6,1.0,6,0,1,1,1,0,0,0,0,0,0,1,74239.0
4.0,5.0,10.0,6.0,5.0,0.0,6,0.0,5,1,1,0,1,0,0,0,0,0,0,1,53703.0
6.0,18.0,10.0,2.0,4.0,1.0,6,5.0,7,1,0,1,1,0,0,0,0,1,1,1,69153.0
2.0,7.0,2.0,5.0,9.0,1.0,10,0.0,7,1,1,1,1,1,0,0,0,0,1,1,95000.0
19.0,20.0,20.0,5.0,4.0,0.0,6,6.0,3,0,1,0,0,0,0,0,0,0,0,1,136105.0
8.0,10.0,10.0,6.0,7.0,2.0,6,2.0,2,0,1,1,0,0,0,0,0,0,0,1,17479.0
13.0,21.0,10.0,5.0,5.0,0.0,10,0.0,4,0,1,1,1,0,0,0,0,0,0,1,200000.0
14.0,26.0,14.0,5.0,3.0,1.0,3,0.0,2,0,0,1,0,0,0,0,0,0,0,1,75184.0
15.0,20.0,10.0,6.0,4.0,1.0,3,0.0,3,0,1,1,0,0,0,0,0,0,0,1,154665.0
5.0,6.0,18.0,5.0,5.0,1.0,9,0.0,3,0,1,1,0,0,0,0,0,0,0,1,68153.0
10.0,16.0,10.0,6.0,4.0,0.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,32954.0
3.0,7.0,10.0,2.0,6.0,0.0,6,2.0,9,1,1,1,1,1,1,1,0,0,0,1,21640.0
16.0,21.0,10.0,6.0,6.0,2.0,2,0.0,6,1,1,0,1,0,0,0,1,0,0,1,47259.0
12.0,24.0,12.0,5.0,5.0,0.0,10,0.0,8,1,1,1,1,0,0,0,1,1,0,1,150000.0
2.0,6.0,2.0,5.0,5.0,2.0,6,8.0,1,0,0,0,0,0,0,1,0,0,0,1,25241.0
7.0,13.0,20.0,2.0,2.0,1.0,6,7.0,8,0,1,1,0,0,0,0,0,0,0,1,53703.0
5.0,6.0,5.0,5.0,3.0,0.0,6,0.0,7,1,1,1,1,1,0,0,0,0,0,1,53000.0
5.0,5.0,5.0,6.0,5.0,1.0,6,0.0,6,0,1,1,1,0,1,0,0,0,0,1,25777.0
5.0,10.0,10.0,6.0,5.0,0.0,2,2.0,5,1,1,1,0,0,0,0,0,0,0,1,69814.0
15.0,20.0,10.0,5.0,4.0,1.0,2,7.0,5,1,0,0,1,0,1,0,0,0,0,1,64444.0
2.0,8.0,2.0,6.0,7.0,1.0,2,0.0,7,1,1,1,1,1,0,0,0,0,1,1,23629.0
5.0,6.0,5.0,2.0,5.0,2.0,6,0.0,4,1,1,0,1,0,0,0,0,0,0,1,38857.0
10.0,22.0,18.0,6.0,9.0,2.0,10,1.0,4,1,0,0,0,0,0,1,0,1,0,1,173000.0
12.0,20.0,10.0,3.0,6.0,1.0,10,10.0,4,1,0,0,1,0,0,0,0,1,0,1,250000.0
7.0,10.0,7.0,2.0,7.0,1.0,10,5.0,2,1,0,0,0,0,0,0,0,0,0,1,120000.0
5.0,10.0,5.0,6.0,7.0,1.0,3,10.0,3,0,1,0,0,0,0,0,0,0,0,1,48333.0
3.0,6.0,10.0,2.0,5.0,1.0,7,0.0,3,0,1,0,1,0,1,0,0,0,0,1,32222.0
6.0,10.0,6.0,5.0,2.0,1.0,3,2.0,8,1,1,1,1,0,0,0,0,0,1,1,69814.0
9.0,10.0,10.0,6.0,7.0,0.0,8,7.0,6,1,1,1,0,1,0,0,0,1,0,1,165000.0
13.0,20.0,20.0,5.0,4.0,0.0,10,0.0,2,0,0,1,0,0,1,0,0,0,0,1,135000.0
5.0,6.0,5.0,5.0,6.0,0.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,1,18399.0
3.0,9.0,3.0,6.0,4.0,0.0,8,2.0,3,0,1,1,0,0,0,0,0,0,0,1,19333.0
5.0,8.0,10.0,6.0,4.0,0.0,10,0.0,3,0,1,0,1,0,0,0,0,0,0,1,73000.0
14.0,16.0,16.0,3.0,5.0,1.0,0,1.0,5,0,1,0,1,0,1,0,0,0,0,1,33568.0
4.0,11.0,10.0,3.0,9.0,0.0,6,5.0,2,1,0,0,0,0,0,0,0,0,0,1,107406.0
4.0,15.0,6.0,5.0,3.0,1.0,10,0.0,7,1,0,1,1,0,0,0,0,1,1,1,80000.0
7.0,7.0,7.0,6.0,6.0,1.0,5,1.0,7,0,1,1,1,0,1,0,0,0,0,1,91295.0
8.0,12.0,7.0,6.0,5.0,1.0,3,0.0,4,0,1,0,1,0,0,0,1,0,0,1,53703.0
16.0,20.0,16.0,6.0,6.0,1.0,10,0.0,6,1,1,1,1,0,0,0,0,0,0,1,215000.0
2.0,4.0,3.0,2.0,2.0,1.0,6,0.0,4,0,1,0,1,0,0,0,1,0,0,1,25777.0
5.0,8.0,11.0,3.0,7.0,1.0,5,5.0,4,1,0,1,0,0,0,0,0,0,1,1,66592.0
6.0,10.0,7.0,5.0,9.0,0.0,10,0.0,6,0,1,1,1,1,0,0,0,0,0,1,117000.0
3.0,13.0,5.0,5.0,5.0,0.0,3,0.0,3,0,0,0,0,0,1,0,0,0,1,1,63155.0
3.0,10.0,3.0,6.0,8.0,0.0,6,3.0,5,1,0,0,0,0,0,1,0,0,0,1,47470.0
16.0,20.0,19.0,3.0,9.0,1.0,1,7.0,5,0,0,0,0,1,0,0,0,0,0,1,181732.0
30.0,38.0,30.0,3.0,7.0,0.0,10,0.0,7,0,1,1,1,0,1,0,0,0,0,1,195000.0
5.0,5.0,5.0,5.0,7.0,0.0,3,1.0,4,0,0,1,0,0,0,1,0,0,1,1,96666.0
4.0,4.0,2.0,5.0,5.0,1.0,8,3.0,5,1,0,0,1,1,1,1,0,0,0,1,12000.0
10.0,17.0,10.0,6.0,5.0,2.0,6,9.0,3,0,0,0,0,0,0,1,0,0,0,1,74110.0
2.0,3.0,2.0,3.0,5.0,0.0,10,10.0,2,1,0,0,1,0,0,0,0,0,0,1,105000.0
1.0,5.0,1.0,2.0,2.0,0.0,6,10.0,1,1,0,0,0,0,0,0,0,0,0,0,41342.0
5.0,6.0,10.0,5.0,5.0,1.0,10,10.0,2,1,0,0,0,0,0,0,0,0,0,1,130000.0
3.0,8.0,3.0,3.0,5.0,2.0,6,1.0,3,0,0,0,1,1,0,0,0,1,0,1,57140.0
13.0,18.0,13.0,5.0,4.0,2.0,10,9.0,5,1,0,0,0,0,1,0,0,0,1,1,151000.0
2.0,8.0,1.0,6.0,7.0,1.0,6,0.0,9,1,1,1,1,1,1,1,0,0,0,1,102504.0
25.0,39.0,10.0,5.0,8.0,0.0,10,4.0,5,1,0,0,1,0,0,0,0,0,0,1,98100.0
15.0,20.0,15.0,5.0,3.0,0.0,10,10.0,7,1,1,0,1,1,1,0,0,0,0,1,125000.0
5.0,9.0,5.0,5.0,4.0,0.0,6,0.0,6,0,1,0,1,1,0,0,1,0,0,1,18588.0
3.0,6.0,3.0,5.0,4.0,1.0,6,2.0,6,0,1,1,1,0,1,0,0,0,0,1,30267.0
10.0,13.0,7.0,6.0,9.0,1.0,4,10.0,3,0,0,0,0,0,0,0,0,0,0,1,27516.0
1.0,4.0,10.0,5.0,2.0,0.0,6,2.0,4,0,1,1,0,0,0,0,1,0,0,0,10756.0
2.0,10.0,1.0,6.0,7.0,2.0,9,1.0,2,1,0,0,0,0,0,0,0,0,0,1,76433.0
8.0,10.0,10.0,5.0,2.0,0.0,10,0.0,8,1,1,1,1,0,0,0,1,0,1,1,100000.0
8.0,13.0,8.0,5.0,9.0,0.0,10,10.0,4,1,1,1,1,0,0,0,0,0,0,1,195000.0
3.0,10.0,3.0,5.0,5.0,0.0,0,5.0,1,1,0,0,0,0,0,0,0,0,0,1,14546.0
24.0,26.0,24.0,5.0,7.0,0.0,6,8.0,7,0,1,1,0,0,0,0,1,1,1,1,112777.0
12.0,12.0,12.0,5.0,2.0,1.0,10,0.0,14,1,1,1,1,1,1,0,1,1,0,1,100000.0
2.0,4.0,2.0,3.0,3.0,0.0,4,1.0,3,1,0,0,0,1,0,0,0,0,0,1,10169.0
26.0,30.0,10.0,6.0,4.0,0.0,9,10.0,3,0,1,0,1,0,1,0,0,0,0,1,114649.0
6.0,10.0,10.0,2.0,2.0,1.0,6,0.0,6,0,0,1,1,1,0,0,1,1,0,1,22272.0
40.0,42.0,40.0,5.0,7.0,1.0,10,6.0,2,1,0,0,0,0,0,0,0,0,0,1,350000.0
0.0,11.0,1.0,7.0,4.0,1.0,10,3.0,7,1,1,1,0,0,0,1,0,0,1,1,110000.0
19.0,23.0,10.0,6.0,7.0,1.0,6,1.0,3,0,0,0,1,0,1,0,0,0,0,1,44818.0
0.0,3.0,0.0,2.0,5.0,0.0,6,10.0,8,1,1,1,1,1,0,0,0,0,0,1,25777.0
21.0,25.0,21.0,5.0,4.0,0.0,10,6.0,10,1,1,0,1,0,0,0,1,1,0,1,165000.0
11.0,16.0,11.0,5.0,7.0,1.0,6,0.0,2,1,0,0,0,1,0,0,0,0,0,1,319984.0
4.0,7.0,4.0,5.0,9.0,2.0,10,10.0,5,1,1,0,0,0,0,0,0,0,0,1,110000.0
16.0,20.0,16.0,5.0,4.0,0.0,9,1.0,2,0,0,0,0,0,0,0,0,0,0,1,133757.0
12.0,15.0,15.0,5.0,5.0,0.0,6,7.0,1,0,0,0,0,0,0,0,0,0,0,0,126000.0
1.0,2.0,1.0,2.0,3.0,2.0,5,0.0,4,1,1,1,0,0,0,0,0,0,0,0,16111.0
11.0,13.0,11.0,7.0,4.0,0.0,6,10.0,12,1,1,1,1,0,0,1,0,1,1,1,85925.0
11.0,18.0,5.0,6.0,2.0,2.0,6,10.0,8,1,1,0,0,1,1,0,0,0,0,1,31129.0
10.0,14.0,10.0,5.0,2.0,0.0,4,1.0,3,1,0,0,0,0,0,0,0,0,0,1,220128.0
5.0,9.0,10.0,6.0,7.0,0.0,8,1.0,8,1,0,0,1,1,0,1,0,1,0,1,70912.0
6.0,12.0,10.0,6.0,5.0,2.0,6,10.0,2,0,0,0,0,0,0,1,0,0,1,1,88073.0
10.0,19.0,10.0,6.0,5.0,1.0,6,0.0,6,0,1,1,1,1,0,0,0,0,0,1,112309.0
2.0,10.0,2.0,3.0,5.0,1.0,2,10.0,4,1,0,0,0,0,0,0,0,1,0,1,40814.0
31.0,31.0,44.0,5.0,5.0,0.0,10,1.0,7,1,1,1,1,1,0,0,0,0,0,1,150000.0
9.0,13.0,9.0,5.0,2.0,2.0,7,0.0,5,1,1,0,0,0,0,0,0,0,0,1,35444.0
24.0,38.0,10.0,3.0,5.0,2.0,6,1.0,2,1,0,0,0,0,0,0,0,0,0,1,55592.0
8.0,16.0,8.0,3.0,5.0,0.0,6,0.0,4,0,1,0,1,0,0,0,0,0,0,0,26891.0
3.0,6.0,10.0,6.0,5.0,0.0,3,1.0,5,1,0,1,1,0,0,0,0,1,0,1,75184.0
2.0,3.0,10.0,5.0,6.0,0.0,8,5.0,2,1,0,0,0,0,0,0,0,0,0,1,30000.0
4.0,9.0,4.0,5.0,2.0,2.0,7,8.0,11,0,1,1,1,1,1,1,0,0,0,1,26852.0
14.0,16.0,14.0,6.0,5.0,1.0,3,0.0,6,0,1,1,1,0,1,0,0,0,0,1,77332.0
15.0,18.0,10.0,5.0,4.0,2.0,2,0.0,5,0,1,1,1,0,0,0,1,0,0,1,64444.0
18.0,20.0,20.0,3.0,7.0,0.0,7,0.0,5,0,1,0,1,1,0,0,0,0,0,1,59073.0
8.0,12.0,8.0,5.0,3.0,0.0,6,1.0,3,1,1,1,0,0,0,0,0,0,0,1,66890.0
30.0,35.0,10.0,3.0,4.0,1.0,9,10.0,8,0,1,0,1,1,0,0,0,0,0,1,78980.0
2.0,5.0,2.0,1.0,5.0,1.0,6,7.0,4,0,1,0,1,0,0,0,0,0,0,1,34800.0
6.0,9.0,6.0,5.0,4.0,0.0,6,7.0,2,0,1,0,0,0,0,0,0,0,0,1,54664.0
4.0,5.0,4.0,5.0,7.0,0.0,6,1.0,1,0,0,0,0,0,0,0,0,1,0,1,85000.0
0.0,4.0,10.0,5.0,7.0,1.0,9,9.0,7,1,0,1,1,0,0,0,0,1,1,1,38216.0
8.0,15.0,8.0,5.0,2.0,1.0,10,0.0,4,1,0,1,1,0,0,0,0,0,0,1,250000.0
5.0,5.0,10.0,6.0,5.0,0.0,8,4.0,1,1,0,0,0,0,0,0,0,0,0,1,60000.0
10.0,17.0,10.0,5.0,7.0,1.0,5,0.0,5,0,0,1,0,1,0,0,0,1,0,1,73036.0
10.0,15.0,10.0,6.0,4.0,1.0,5,2.0,2,0,1,1,0,0,0,0,0,0,0,1,91295.0
10.0,15.0,5.0,7.0,9.0,0.0,3,10.0,5,1,0,0,1,0,0,0,0,0,0,1,90221.0
28.0,33.0,28.0,6.0,9.0,1.0,3,0.0,8,1,1,1,1,1,1,0,0,0,0,1,107406.0
8.0,10.0,11.0,5.0,5.0,1.0,10,0.0,11,1,1,1,1,0,1,0,0,0,1,1,85000.0
23.0,30.0,10.0,7.0,9.0,1.0,2,3.0,3,1,0,0,0,0,0,0,0,0,0,1,67666.0
18.0,25.0,10.0,6.0,1.0,0.0,5,0.0,2,0,0,0,0,1,0,0,0,0,0,0,161109.0
9.0,12.0,9.0,6.0,8.0,0.0,10,1.0,2,1,0,0,1,0,0,0,0,0,0,1,130000.0
7.0,16.0,7.0,5.0,4.0,2.0,6,9.0,7,1,0,0,0,0,1,1,0,0,1,1,72673.0
0.0,7.0,10.0,3.0,5.0,1.0,6,1.0,4,0,1,0,0,1,1,0,0,0,0,1,16679.0
6.0,16.0,10.0,6.0,9.0,1.0,3,0.0,5,0,1,1,0,1,0,1,0,0,0,1,247034.0
5.0,13.0,10.0,3.0,4.0,1.0,3,7.0,2,0,1,0,0,0,0,0,0,0,0,1,61222.0
16.0,20.0,10.0,6.0,7.0,0.0,10,6.0,7,0,1,1,1,1,0,0,0,0,1,1,180000.0
26.0,35.0,26.0,2.0,4.0,1.0,3,1.0,22,1,1,1,1,1,0,1,1,1,1,1,107406.0
12.0,15.0,12.0,5.0,7.0,1.0,6,1.0,6,1,1,0,1,1,0,0,0,0,0,1,107406.0
16.0,20.0,16.0,5.0,9.0,0.0,10,0.0,3,0,1,0,1,0,1,0,0,0,0,1,170000.0
16.0,26.0,16.0,5.0,5.0,0.0,10,10.0,6,0,0,0,1,0,1,1,0,0,1,1,166200.0
29.0,37.0,10.0,6.0,2.0,0.0,7,10.0,5,1,0,0,1,1,0,0,1,0,0,0,75184.0
3.0,8.0,10.0,5.0,4.0,1.0,6,8.0,6,1,0,0,1,0,1,1,0,0,0,1,24650.0
4.0,9.0,10.0,5.0,7.0,1.0,6,2.0,9,0,1,1,1,0,0,0,0,0,1,1,95796.0
5.0,11.0,4.0,5.0,5.0,0.0,9,0.0,4,0,1,1,0,0,0,0,0,0,0,1,84076.0
24.0,29.0,25.0,6.0,5.0,0.0,10,10.0,6,0,1,0,1,0,0,0,1,0,0,1,100000.0
8.0,13.0,10.0,6.0,5.0,2.0,6,10.0,3,0,0,0,1,0,0,0,0,0,0,1,58637.0
6.0,13.0,5.0,5.0,4.0,1.0,10,10.0,4,1,0,0,0,0,0,0,0,0,0,1,35336.0
16.0,26.0,10.0,6.0,9.0,1.0,3,9.0,6,1,0,0,0,0,0,1,0,0,1,1,107406.0
25.0,28.0,10.0,6.0,4.0,1.0,3,8.0,2,0,0,0,0,0,1,1,0,0,0,1,90221.0
8.0,25.0,10.0,4.0,9.0,0.0,10,2.0,2,0,1,0,0,0,0,0,0,0,0,1,135000.0
5.0,14.0,5.0,7.0,2.0,1.0,6,4.0,4,1,0,0,1,0,0,0,0,0,1,1,89857.0
2.0,7.0,2.0,5.0,9.0,2.0,10,5.0,1,0,0,0,0,0,0,0,0,0,0,1,96000.0
25.0,30.0,10.0,5.0,5.0,0.0,6,7.0,1,0,1,0,0,0,0,0,0,0,0,0,110000.0
10.0,16.0,10.0,5.0,4.0,2.0,1,0.0,5,1,1,1,0,0,0,0,0,0,0,1,87231.0
4.0,4.0,10.0,5.0,7.0,1.0,4,1.0,5,1,1,0,1,1,0,0,0,0,0,1,23927.0
13.0,18.0,13.0,5.0,9.0,0.0,10,1.0,5,1,1,0,0,0,0,1,0,0,0,1,250000.0
5.0,7.0,5.0,5.0,4.0,1.0,6,0.0,8,1,0,1,1,1,1,0,0,0,0,1,116988.0
3.0,16.0,3.0,5.0,9.0,1.0,6,0.0,8,1,1,1,1,0,0,0,0,0,1,1,123048.0
8.0,12.0,8.0,5.0,8.0,1.0,4,1.0,1,0,0,0,0,1,0,0,0,0,0,1,52639.0
6.0,10.0,11.0,6.0,8.0,1.0,0,10.0,9,1,1,0,1,1,1,1,0,0,0,1,31703.0
13.0,17.0,17.0,5.0,5.0,1.0,6,1.0,5,1,0,0,1,1,0,0,0,1,0,1,81199.0
24.0,30.0,10.0,2.0,7.0,1.0,10,4.0,3,0,0,0,1,0,1,0,0,1,0,1,120000.0
25.0,25.0,10.0,5.0,7.0,0.0,10,1.0,2,0,0,1,0,0,0,0,0,0,0,1,188000.0
5.0,7.0,5.0,5.0,4.0,1.0,6,8.0,5,1,1,1,0,0,1,0,0,0,0,1,39740.0
2.0,4.0,10.0,5.0,4.0,2.0,1,9.0,5,1,0,0,1,1,0,0,0,0,0,1,43616.0
12.0,12.0,12.0,5.0,9.0,1.0,10,7.0,3,0,0,0,0,0,0,0,0,0,1,1,130000.0
10.0,12.0,10.0,5.0,4.0,2.0,10,0.0,8,1,1,1,1,0,1,0,1,0,0,1,95000.0
2.0,6.0,3.0,6.0,1.0,1.0,8,10.0,2,1,0,0,1,0,0,0,0,0,0,1,20000.0
13.0,20.0,13.0,4.0,4.0,1.0,6,0.0,4,0,1,1,0,0,1,0,0,0,0,1,33296.0
17.0,23.0,10.0,5.0,5.0,0.0,10,0.0,5,0,1,0,1,0,1,0,1,0,0,1,185000.0
